url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_at_signs,num_slashes,num_equals,num_ampersands,num_percent,num_question,digit_ratio,letter_ratio,url_entropy,domain_entropy,num_subdomains,has_https,has_ip,has_port,has_at_sign,has_double_slash,domain_has_digit,too_many_subdomains,suspicious_tld,n_suspicious_keywords,has_suspicious_keyword,has_brand_in_domain,brand_impersonation,domain_age_days
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.0653,3.0391,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
60,16,33,0,1,5,0,0,5,0,0,0,0,0.0833,0.7167,4.47,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.9544,2.6062,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
47,5,27,0,2,2,0,0,5,0,0,0,0,0.1277,0.6596,4.3923,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.8333,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.9133,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,13,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.9032,2.9312,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,14,14,0,4,0,0,0,4,0,0,0,0,0.3714,0.3714,4.0004,2.4138,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.7542,2.5221,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9476,2.182,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
44,14,23,0,4,0,0,0,4,0,0,0,0,0.2727,0.5227,4.2888,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0289,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
36,7,15,0,2,0,1,0,3,0,0,0,0,0.1667,0.6389,4.5515,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
41,14,20,0,4,0,0,0,4,0,0,0,0,0.3171,0.4634,4.2844,2.6106,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,7,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.9056,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,10,21,0,1,1,0,0,4,0,0,0,0,0.0,0.8372,4.1467,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
82,13,48,0,3,4,0,0,4,0,0,0,0,0.2195,0.6341,4.5936,3.3927,1,1,0,0,0,0,0,0,0,1,1,0,0,-1
45,7,26,0,1,1,0,0,6,0,0,0,0,0.0,0.8,4.1613,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,13,14,0,4,0,1,0,3,0,0,0,0,0.359,0.3846,4.0772,2.7193,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
24,3,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.6887,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9398,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.7714,2.6106,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
45,5,28,0,1,1,0,0,4,0,0,0,0,0.0,0.8444,4.2692,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,3,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.8635,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
69,15,37,0,2,4,0,0,3,0,0,0,0,0.2899,0.5652,4.7209,3.2402,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,15,7,0,3,0,0,0,3,0,0,0,0,0.4483,0.3103,3.9263,2.8226,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8888,2.8963,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,11,10,0,3,0,0,0,4,0,0,0,0,0.3214,0.3929,4.209,2.8454,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
50,4,34,0,1,1,0,0,5,0,0,0,0,0.0,0.84,4.1893,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,4.0431,2.8424,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.8973,2.6826,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0289,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
39,7,13,0,3,0,1,0,4,0,0,0,0,0.1282,0.641,4.4262,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.8635,3.0391,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,10,11,0,1,0,0,0,4,0,0,0,0,0.0,0.8182,3.8967,3.1219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,10,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.8696,2.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
95,32,47,0,2,7,0,0,4,0,0,0,0,0.2632,0.5895,4.7796,3.9056,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
42,12,23,0,4,0,0,0,4,0,0,0,0,0.2381,0.5476,4.2611,2.8554,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.5567,2.2878,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,13,10,0,4,0,0,0,4,0,0,0,0,0.3667,0.3333,3.9484,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9226,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.655,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,11,5,0,3,0,0,0,3,0,0,0,0,0.4286,0.2857,3.7979,2.4131,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,8,0,4,0,0,0,3,0,0,0,0,0.3793,0.3448,3.9523,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
20,4,4,0,1,0,0,0,3,0,0,0,0,0.0,0.75,3.7842,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,16,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8611,3.8774,3.2028,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,11,9,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.9056,2.8454,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9455,2.3535,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.9789,2.5056,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
32,7,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,4.1014,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8424,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,14,8,0,4,0,0,0,3,0,0,0,0,0.3793,0.3448,4.0044,3.0391,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
30,13,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.9811,3.1808,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
47,11,24,0,1,2,0,0,4,0,0,0,0,0.0851,0.7447,4.1774,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,6,0,21,1,0,0,0,2,2,1,0,1,0.0,0.8,4.2251,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
21,5,5,0,1,0,0,0,3,0,0,0,0,0.0,0.7619,3.6538,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,3,7,10,1,0,0,0,3,1,0,0,1,0.0,0.7879,4.2108,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
44,14,23,0,3,0,2,0,3,0,0,0,0,0.25,0.5455,4.5383,2.6456,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,7,13,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,4.0511,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,4.0332,2.6826,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
23,3,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.7951,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,11,4,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.8842,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,7,8,0,2,0,0,0,3,0,0,0,0,0.0,0.8,3.8314,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,9,6,0,1,1,0,0,3,0,0,0,0,0.0,0.7778,3.8842,2.5033,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
23,0,8,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.5555,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,6,8,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.8137,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.744,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.4529,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.8757,2.4989,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
26,11,2,0,3,0,0,0,3,0,0,0,0,0.5,0.1923,3.6612,2.4817,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,7,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.8249,2.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8693,2.8151,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
69,13,49,0,4,1,1,0,6,0,0,0,0,0.4348,0.3768,4.2411,2.5654,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,11,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8438,3.9056,2.8454,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,8,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.7265,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
61,29,20,0,2,0,0,0,5,0,0,0,0,0.0164,0.8525,4.2584,3.5125,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
32,8,0,12,1,0,0,0,2,1,0,0,1,0.0,0.8125,4.0275,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,6,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8214,3.9852,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
40,10,17,0,1,0,0,0,4,0,0,0,0,0.0,0.85,4.1153,3.1219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6726,2.5074,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
68,11,37,0,2,4,0,0,3,0,0,0,0,0.3676,0.4853,4.6091,2.914,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,14,4,0,3,0,0,0,3,0,0,0,0,0.48,0.24,3.4031,2.306,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9226,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,14,7,0,3,0,0,0,3,0,0,0,0,0.3929,0.3571,3.8424,2.5027,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9032,2.4956,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
78,9,48,0,3,4,0,0,4,0,0,0,0,0.2692,0.5769,4.6782,2.9477,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.8635,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9077,2.6032,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8444,2.3527,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,12,2,0,3,0,0,0,3,0,0,0,0,0.5185,0.1852,3.5599,2.6258,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
61,6,20,0,3,0,0,0,4,0,0,0,0,0.0,0.8689,4.085,2.2516,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
44,7,14,10,1,0,2,0,4,1,0,0,1,0.1591,0.6136,4.7605,2.2359,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
39,5,0,21,1,0,0,0,2,2,1,0,1,0.0,0.7949,4.2085,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.8333,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
68,13,48,0,4,1,1,0,5,0,0,0,0,0.4265,0.3971,4.4262,2.5654,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,12,6,0,3,0,0,0,3,0,0,0,0,0.36,0.36,3.8635,2.6887,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
30,10,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.5908,2.6464,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
46,12,22,0,1,0,1,0,4,0,0,0,0,0.0,0.8478,4.1785,3.085,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,2,14,0,1,0,0,0,4,0,0,0,0,0.1786,0.6071,4.3074,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9455,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
22,2,9,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.4817,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,10,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8438,3.9261,2.7219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,3.9683,2.5074,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.56,0.16,3.6733,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0289,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,14,6,0,3,0,0,0,3,0,0,0,0,0.4815,0.2593,3.7542,2.5027,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.5814,2.5567,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.9433,2.9559,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
48,16,20,0,1,0,0,0,5,0,0,0,0,0.0,0.8542,4.3635,3.3278,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
31,2,17,0,1,1,0,0,4,0,0,0,0,0.0,0.7742,3.6955,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
23,12,4,0,3,0,0,0,3,0,0,0,0,0.3913,0.3043,3.6097,2.6258,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
87,15,48,0,3,4,0,0,4,0,0,0,0,0.2069,0.6552,4.7781,3.5069,1,1,0,0,0,0,0,0,0,1,1,0,0,-1
47,15,25,0,4,0,0,0,4,0,0,0,0,0.4468,0.3617,4.2221,2.6892,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
34,13,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.9398,3.3927,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,3,6,0,2,0,0,0,3,0,0,0,0,0.0,0.75,3.5739,0.9183,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
78,11,48,0,3,4,0,0,4,0,0,0,0,0.2692,0.5769,4.7884,3.0958,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
30,9,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,4.0566,3.1699,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,8,9,0,1,1,0,0,3,0,0,0,0,0.0,0.7931,3.8833,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,13,7,0,4,0,0,0,3,0,0,0,0,0.4545,0.2727,4.0896,3.027,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
27,13,7,0,3,0,0,0,3,0,0,0,0,0.3704,0.3704,4.0043,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,13,4,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,4.2113,3.3927,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
47,12,20,0,2,0,0,0,5,0,0,0,0,0.0,0.8298,4.2569,3.085,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
49,10,27,0,1,2,0,0,5,0,0,0,0,0.1224,0.6939,4.2937,2.6464,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
60,22,26,0,1,2,0,0,6,0,0,0,0,0.0,0.8333,4.1444,3.3342,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
33,5,16,0,1,0,0,0,4,0,0,0,0,0.0,0.8182,4.0896,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.655,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
33,9,10,0,1,0,1,0,3,0,0,0,0,0.0303,0.7879,4.0061,2.7255,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
61,6,37,0,2,5,0,0,3,0,0,0,0,0.377,0.4426,4.453,2.2516,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9032,2.6456,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
36,3,21,0,1,1,0,0,4,0,0,0,0,0.0,0.8056,4.1416,1.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,14,7,0,3,0,0,0,3,0,0,0,0,0.3929,0.3571,3.9852,2.7885,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
78,13,13,0,3,3,0,0,3,0,0,0,0,0.0385,0.8333,4.6152,3.3927,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
30,14,9,0,3,0,0,0,4,0,0,0,0,0.4,0.3333,3.8981,2.8424,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
87,28,47,0,2,8,0,0,4,0,0,0,0,0.2069,0.6207,4.6122,3.7804,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
35,11,17,0,4,0,0,0,4,0,0,0,0,0.2571,0.4857,4.0791,2.6635,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
46,18,17,0,1,2,0,0,4,0,0,0,0,0.0,0.8261,4.0773,3.4613,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8222,2.4138,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
28,12,9,0,4,0,0,0,3,0,0,0,0,0.3571,0.3571,4.1375,3.0221,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,9,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.7454,2.4194,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
35,14,9,0,1,0,0,0,3,0,0,0,0,0.0,0.8571,3.9713,3.5216,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,14,2,0,3,0,0,0,3,0,0,0,0,0.5517,0.1724,3.8144,2.5567,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,13,14,0,4,0,0,0,3,0,0,0,0,0.3235,0.4412,4.1163,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
31,14,5,0,3,0,0,0,3,0,0,0,0,0.4839,0.2581,4.0023,2.9852,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
39,7,9,0,2,0,0,0,4,0,0,0,0,0.0256,0.7949,4.1285,2.1281,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
32,14,11,0,3,0,1,0,3,0,0,0,0,0.375,0.375,4.1792,2.6456,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,11,7,0,3,0,0,0,3,0,0,0,0,0.44,0.28,3.7533,2.5949,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
33,13,13,0,3,0,0,0,4,0,0,0,0,0.3333,0.4242,3.9912,2.7193,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
25,8,5,0,1,0,0,0,3,0,0,0,0,0.0,0.8,3.7035,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,4,14,0,1,0,0,0,4,0,0,0,0,0.0,0.7931,3.9094,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
32,5,15,0,1,0,0,0,4,0,0,0,0,0.0625,0.75,3.5664,2.3219,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
22,4,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7727,3.7201,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
38,6,21,0,1,1,0,0,4,0,0,0,0,0.0,0.8158,4.1029,2.585,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,11,6,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,3.9783,2.914,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
34,13,10,0,1,0,0,0,3,0,0,0,0,0.0,0.8529,3.962,3.1808,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
25,13,5,0,3,0,0,0,3,0,0,0,0,0.4,0.32,3.8635,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
23,6,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7826,3.6753,1.9183,0,1,0,0,0,0,0,0,0,1,1,1,1,-1
30,11,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8333,3.9899,3.0958,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,4,21,0,1,0,0,0,5,0,0,0,0,0.1351,0.6757,4.1087,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
29,11,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8276,4.0213,2.7322,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
36,10,14,0,1,0,0,0,4,0,0,0,0,0.0556,0.7778,3.9931,2.9219,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
83,21,47,0,2,6,0,0,4,0,0,0,0,0.2169,0.6265,4.6668,3.6538,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
41,14,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8537,4.162,3.0931,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
24,7,6,0,1,0,0,0,3,0,0,0,0,0.0,0.7917,3.8554,2.8074,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
38,7,11,0,3,0,0,0,4,0,0,0,0,0.0263,0.7632,4.2012,2.5216,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
48,4,33,0,1,3,0,0,5,0,0,0,0,0.1042,0.6875,4.4133,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
37,13,17,0,4,0,0,0,3,0,0,0,0,0.2703,0.5135,4.2089,2.6612,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
35,15,7,0,4,0,0,0,3,0,0,0,0,0.4857,0.2571,3.9789,2.6566,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
29,4,0,12,1,0,0,0,2,1,0,0,1,0.0,0.7931,3.9614,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
27,8,7,0,1,0,0,0,3,0,0,0,0,0.0,0.8148,3.8282,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
49,13,29,0,4,0,0,0,5,0,0,0,0,0.4286,0.3673,4.4744,2.4493,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.6726,2.4493,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
78,18,47,0,2,5,0,0,4,0,0,0,0,0.2949,0.5513,4.7737,3.3083,0,1,0,0,0,0,0,0,0,1,1,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.4696,2.3656,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,15,12,0,3,0,0,0,4,0,0,0,0,0.3824,0.3824,4.3372,3.0062,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
80,12,1,42,3,4,0,0,3,1,0,0,1,0.2875,0.55,4.72,3.085,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
63,17,34,0,1,1,0,0,5,0,0,0,0,0.0476,0.8254,4.2398,3.2484,0,1,0,0,0,0,1,0,0,0,0,0,0,-1
30,15,2,0,3,0,0,0,3,0,0,0,0,0.5667,0.1667,3.6981,2.4226,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
35,13,15,0,3,0,0,0,4,0,0,0,0,0.4286,0.3429,4.229,2.8731,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,13,9,0,3,0,0,0,3,0,0,0,0,0.3448,0.4138,4.0902,2.8151,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
32,5,15,0,1,0,0,0,4,0,0,0,0,0.0,0.8125,3.8042,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
28,13,2,0,3,0,0,0,3,0,0,0,0,0.5357,0.1786,3.8693,2.6612,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
37,13,12,0,4,0,0,0,3,0,0,0,0,0.3784,0.3784,4.2293,2.8731,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
30,14,9,0,3,0,0,0,4,0,0,0,0,0.3667,0.3667,4.1899,2.9852,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
29,5,9,0,2,0,0,0,3,0,0,0,0,0.0,0.7931,3.7714,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.8222,2.217,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
34,14,7,0,4,0,0,0,3,0,0,0,0,0.4706,0.2647,3.9987,3.0391,0,0,1,1,0,0,1,0,0,0,0,0,0,-1
